id;ad_characteristics_bathNumber;ad_characteristics_constructedArea;ad_characteristics_hasGarden;ad_characteristics_hasLift;ad_characteristics_hasParking;ad_characteristics_hasSwimmingPool;ad_characteristics_hasTerrace;ad_characteristics_roomNumber;ad_condition_isGoodCondition;ad_condition_isNeedsRenovating;ad_operation;ad_owner_type;ad_typology;address_location;date_insert;date_update;latitude;longitude;price;url;price_last;date_last;distrito;barrio;features;armarios empotrados;acceso adaptado;aire acondicionado;balcon;trastero;garaje incluido;calefaccion;planta;vistas;variacion_precio;day_insert;day_last;tiempo_venta;vendido
17434;2.0;187.0;0.0;1.0;0.0;1.0;0.0;4.0;1.0;0.0;1;2;1;"[""Gran Via de Ferran el Catòlic"", ""Barrio La Petxina"", ""Distrito Extramurs"", ""València"", ""Valencia, València""]";2021-12-30 20:14:21.774471;2021-12-30 20:14:21.774471;39.475198600000006;-0.389045;405000;https://www.idealista.com/inmueble/92444371/;405000;2022-01-15 00:57:49.236274;extramurs;la petxina;"[""187 m² construidos, 170 m² útiles"", ""4 habitaciones"", ""2 baños"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Trastero"", ""Orientación este"", ""Construido en 1952"", ""Calefacción individual: Eléctrica"", ""Acceso adaptado a personas con movilidad reducida"", ""Vivienda apta para su uso por personas con movilidad reducida"", ""Planta 4ª exterior"", ""con ascensor"", ""Aire acondicionado"", ""Piscina""]";1.0;1.0;1.0;0.0;1.0;0.0;1.0;4.0;exterior;0;2021-12-30;2022-01-15;16 days;1
17453;5.0;261.0;0.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;1;2;1;"[""Urb. El Pla del Remei"", ""Barrio El Pla del Remei"", ""Distrito L'Eixample"", ""València"", ""Valencia, València""]";2021-12-30 16:31:37.531508;2021-12-30 16:31:37.531508;39.469893400000004;-0.368687;677500;https://www.idealista.com/inmueble/92451948/;677500;2022-02-19 17:20:11.275228;l'eixample;el pla del remei;"[""261 m² construidos"", ""4 habitaciones"", ""5 baños"", ""Segunda mano/buen estado"", ""con ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0;2021-12-30;2022-02-19;51 days;1
17454;1.0;77.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1;2;1;"[""Calle Jorge Juan s/n"", ""Barrio El Pla del Remei"", ""Distrito L'Eixample"", ""València"", ""Valencia, València""]";2021-12-30 16:31:35.966348;2021-12-30 16:31:35.966348;39.4689209;-0.36913409999999997;359000;https://www.idealista.com/inmueble/92452344/;359000;2022-01-11 20:06:03.086166;l'eixample;el pla del remei;"[""77 m² construidos"", ""1 habitación"", ""1 baño"", ""Balcón"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación sur"", ""Construido en 1910"", ""Calefacción individual"", ""Planta 2ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;1.0;0.0;0.0;1.0;2.0;exterior;0;2021-12-30;2022-01-11;12 days;1
17458;1.0;46.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1;2;1;"[""Calle de Jumilla"", ""Barrio Tres Forques"", ""Distrito L'Olivereta"", ""València"", ""Valencia, València""]";2022-01-11 18:40:35.538653;2022-01-11 18:40:35.538653;39.4677925;-0.4032219;48200;https://www.idealista.com/inmueble/92453051/;48200;2022-02-19 17:13:22.529112;l'olivereta;tres forques;"[""46 m² construidos, 42 m² útiles"", ""1 habitación"", ""1 baño"", ""Segunda mano/buen estado"", ""Orientación este, oeste"", ""Construido en 1954"", ""No dispone de calefacción"", ""Planta 5ª exterior"", ""con ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;exterior;0;2022-01-11;2022-02-19;39 days;1
17464;1.0;77.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;1;2;1;"[""Barrio El Botànic"", ""Distrito Extramurs"", ""València"", ""Valencia, València""]";2021-12-30 20:14:07.881810;2021-12-30 20:14:07.881810;39.477924200000004;-0.38390759999999996;230000;https://www.idealista.com/inmueble/92456128/;230000;2022-01-27 06:08:36.862571;extramurs;el botànic;"[""77 m² construidos"", ""2 habitaciones"", ""1 baño"", ""Balcón"", ""Segunda mano/buen estado"", ""Orientación oeste"", ""Construido en 1996"", ""Calefacción individual"", ""Planta 2ª exterior"", ""con ascensor"", ""Aire acondicionado""]";0.0;0.0;1.0;1.0;0.0;0.0;1.0;2.0;exterior;0;2021-12-30;2022-01-27;28 days;1
17465;2.0;108.0;0.0;1.0;0.0;0.0;1.0;3.0;1.0;0.0;1;2;1;"[""Barrio Campanar"", ""Distrito Campanar"", ""València"", ""Valencia, València""]";2022-01-11 20:31:29.909483;2022-01-11 20:31:29.909483;39.4821925;-0.4004547;165000;https://www.idealista.com/inmueble/92456670/;165000;2022-01-27 06:19:18.232060;campanar;campanar;"[""108 m² construidos, 98 m² útiles"", ""3 habitaciones"", ""2 baños"", ""Terraza"", ""Balcón"", ""Segunda mano/buen estado"", ""Orientación este, oeste"", ""Construido en 1981"", ""Planta 1ª exterior"", ""con ascensor"", ""Aire acondicionado""]";0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;exterior;0;2022-01-11;2022-01-27;16 days;1
17468;2.0;117.0;0.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;1;2;1;"[""Barrio Beteró"", ""Distrito Poblats Marítims"", ""València"", ""Valencia, València""]";2021-12-18 20:51:38.735861;2021-12-18 20:51:38.735861;39.468695200000006;-0.3388496;255000;https://www.idealista.com/inmueble/92458433/;255000;2021-12-18 20:35:29.237733;poblats marítims;beteró;"[""117 m² construidos, 110 m² útiles"", ""4 habitaciones"", ""2 baños"", ""Segunda mano/buen estado"", ""Planta 6ª exterior"", ""con ascensor"", ""Aire acondicionado""]";0.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;exterior;0;2021-12-18;2021-12-18;0 days;1
17481;1.0;127.0;0.0;1.0;0.0;0.0;1.0;4.0;1.0;0.0;1;2;1;"[""Barrio Barrio de Favara"", ""Distrito Patraix"", ""València"", ""Valencia, València""]";2021-12-30 19:08:46.069224;2021-12-30 19:08:46.069224;39.454190999999994;-0.39304920000000004;126000;https://www.idealista.com/inmueble/92462260/;126000;2022-01-27 05:54:19.034151;patraix;de favara;"[""127 m² construidos, 110 m² útiles"", ""4 habitaciones"", ""1 baño"", ""Terraza"", ""Balcón"", ""Segunda mano/buen estado"", ""Construido en 1979"", ""No dispone de calefacción"", ""Planta 3ª exterior"", ""con ascensor""]";0.0;0.0;0.0;1.0;0.0;0.0;1.0;3.0;exterior;0;2021-12-30;2022-01-27;28 days;1
17490;1.0;94.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;1.0;1;2;1;"[""Calle de Manuela Estellés"", ""Barrio Beteró"", ""Distrito Poblats Marítims"", ""València"", ""Valencia, València""]";2021-12-18 20:51:24.797337;2021-12-18 20:51:24.797337;39.4738905;-0.3354703;130000;https://www.idealista.com/inmueble/92466963/;130000;2021-12-18 20:35:38.019460;poblats marítims;beteró;"[""94 m² construidos, 82 m² útiles"", ""3 habitaciones"", ""1 baño"", ""Balcón"", ""Segunda mano/para reformar"", ""Armarios empotrados"", ""Orientación este"", ""Construido en 1973"", ""No dispone de calefacción"", ""Acceso adaptado a personas con movilidad reducida"", ""Planta 4ª exterior"", ""con ascensor""]";1.0;1.0;0.0;1.0;0.0;0.0;1.0;4.0;exterior;0;2021-12-18;2021-12-18;0 days;1
17502;2.0;102.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Calle del Archiduque Carlos"", ""Barrio Patraix"", ""Distrito Patraix"", ""València"", ""Valencia, València""]";2021-12-30 19:15:21.386754;2021-12-30 19:15:21.386754;39.4652781;-0.39539009999999997;155000;https://www.idealista.com/inmueble/92472348/;155000;2022-01-11 18:13:42.460036;patraix;patraix;"[""102 m² construidos, 90 m² útiles"", ""3 habitaciones"", ""2 baños"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación oeste"", ""Construido en 1955"", ""Planta 1ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;exterior;0;2021-12-30;2022-01-11;12 days;1
17511;2.0;181.0;0.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;1;2;1;"[""Barrio Mont-Olivet"", ""Distrito Quatre Carreres"", ""València"", ""Valencia, València""]";2021-12-18 21:46:40.296954;2021-12-18 21:46:40.296954;39.4609669;-0.3612804;390000;https://www.idealista.com/inmueble/92474642/;390000;2021-12-30 18:19:43.006053;quatre carreres;mont-olivet;"[""181 m² construidos"", ""4 habitaciones"", ""2 baños"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Trastero"", ""Orientación sur, este"", ""Construido en 1968"", ""No dispone de calefacción"", ""Planta 5ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;0.0;1.0;0.0;1.0;5.0;exterior;0;2021-12-18;2021-12-30;12 days;1
17514;1.0;110.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Calle d'Emili Baró"", ""Barrio Benimaclet"", ""Distrito Benimaclet"", ""València"", ""Valencia, València""]";2022-01-11 21:04:41.805506;2022-01-11 21:04:41.805506;39.485779;-0.363292;250000;https://www.idealista.com/inmueble/92475044/;250000;2022-02-19 17:29:33.965027;benimaclet;benimaclet;"[""110 m² construidos, 100 m² útiles"", ""3 habitaciones"", ""1 baño"", ""Balcón"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación este, oeste"", ""No dispone de calefacción"", ""Planta 1ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;exterior;0;2022-01-11;2022-02-19;39 days;1
17526;1.0;66.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;1;2;1;"[""Barrio Benicalap"", ""Distrito Benicalap"", ""València"", ""Valencia, València""]";2022-01-11 22:40:25.328359;2022-01-11 22:40:25.328359;39.4934605;-0.3949178;82900;https://www.idealista.com/inmueble/92478969/;82900;2022-01-11 22:15:52.229220;benicalap;benicalap;"[""66 m² construidos, 54 m² útiles"", ""2 habitaciones"", ""1 baño"", ""Segunda mano/buen estado"", ""Planta 2ª exterior"", ""con ascensor"", ""Aire acondicionado""]";0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;exterior;0;2022-01-11;2022-01-11;0 days;1
17530;3.0;166.0;0.0;1.0;0.0;0.0;1.0;4.0;1.0;0.0;1;2;1;"[""Calle de Sant Vicent Màrtir"", ""Barrio Sant Francesc"", ""Distrito Ciutat Vella"", ""València"", ""Valencia, València""]";2021-12-30 15:49:22.688297;2021-12-30 15:49:22.688297;39.4710282;-0.379587;620000;https://www.idealista.com/inmueble/92479940/;620000;2022-02-12 12:57:02.251191;ciutat vella;sant francesc;"[""166 m² construidos, 148 m² útiles"", ""4 habitaciones"", ""3 baños"", ""Terraza"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Trastero"", ""Orientación este, oeste"", ""Construido en 1945"", ""Calefacción individual: Gas natural"", ""Planta 9ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;0.0;1.0;0.0;1.0;9.0;exterior;0;2021-12-30;2022-02-12;44 days;1
17540;3.0;115.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Calle de la Corona, 25"", ""Barrio El Carme"", ""Distrito Ciutat Vella"", ""València"", ""Valencia, València""]";2021-12-30 15:43:01.290492;2021-12-30 15:43:01.290492;39.477994;-0.38210679999999997;290000;https://www.idealista.com/inmueble/92486223/;290000;2022-01-24 03:08:03.511223;ciutat vella;el carme;"[""115 m² construidos, 105 m² útiles"", ""3 habitaciones"", ""3 baños"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Trastero"", ""Construido en 1900"", ""No dispone de calefacción"", ""Planta 2ª"", ""con ascensor""]";1.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;;0;2021-12-30;2022-01-24;25 days;1
17547;1.0;90.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1;2;1;"[""Barrio El Carme"", ""Distrito Ciutat Vella"", ""València"", ""Valencia, València""]";2021-12-30 15:22:47.801872;2021-12-30 15:22:47.801872;39.477656;-0.382536;190000;https://www.idealista.com/inmueble/92491170/;190000;2022-02-12 12:59:01.700683;ciutat vella;el carme;"[""90 m² construidos"", ""1 habitación"", ""1 baño"", ""Terraza"", ""Segunda mano/buen estado"", ""Construido en 1910"", ""Calefacción individual"", ""Bajo exterior"", ""con ascensor"", ""Aire acondicionado""]";0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;exterior;0;2021-12-30;2022-02-12;44 days;1
17551;2.0;130.0;0.0;1.0;0.0;0.0;1.0;3.0;1.0;0.0;1;2;1;"[""Avenida del Cid"", ""Barrio Patraix"", ""Distrito Patraix"", ""València"", ""Valencia, València""]";2021-12-30 19:08:01.892315;2021-12-30 19:08:01.892315;39.4663019;-0.3945436;253000;https://www.idealista.com/inmueble/92491531/;253000;2022-01-27 05:54:16.385311;patraix;patraix;"[""130 m² construidos, 120 m² útiles"", ""3 habitaciones"", ""2 baños"", ""Terraza"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación este, oeste"", ""Construido en 1965"", ""Calefacción individual: Eléctrica"", ""Acceso adaptado a personas con movilidad reducida"", ""Planta 5ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;1.0;1.0;0.0;0.0;0.0;1.0;5.0;exterior;0;2021-12-30;2022-01-27;28 days;1
17579;1.0;102.0;0.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;1;2;1;"[""Barrio Sant Isidre"", ""Distrito Patraix"", ""València"", ""Valencia, València""]";2021-12-30 19:15:25.420227;2021-12-30 19:15:25.420227;39.4576764;-0.40423509999999996;107000;https://www.idealista.com/inmueble/92508071/;107000;2022-01-27 05:54:19.196893;patraix;sant isidre;"[""102 m² construidos"", ""4 habitaciones"", ""1 baño"", ""Balcón"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación este"", ""Construido en 1975"", ""Planta 5ª interior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;1.0;0.0;0.0;0.0;5.0;interior;0;2021-12-30;2022-01-27;28 days;1
17584;1.0;94.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;0.0;1;2;1;"[""Barrio Ciutat de les Arts i de les Ciencies"", ""Distrito Quatre Carreres"", ""València"", ""Valencia, València""]";2021-12-18 21:46:42.833160;2021-12-18 21:46:42.833160;39.455459499999996;-0.3547528;270000;https://www.idealista.com/inmueble/92509555/;270000;2022-02-19 16:58:03.738069;quatre carreres;ciutat de les arts i de les ciencies;"[""94 m² construidos, 75 m² útiles"", ""2 habitaciones"", ""1 baño"", ""Balcón"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Planta 2ª exterior"", ""con ascensor"", ""Aire acondicionado"", ""Piscina""]";1.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;exterior;0;2021-12-18;2022-02-19;63 days;1
17588;2.0;197.0;0.0;1.0;0.0;0.0;0.0;5.0;1.0;0.0;1;2;1;"[""Calle de Xàtiva, 4"", ""Barrio La Roqueta"", ""Distrito Extramurs"", ""València"", ""Valencia, València""]";2021-12-30 20:07:25.520480;2021-12-30 20:07:25.520480;39.4678775;-0.3788499;450000;https://www.idealista.com/inmueble/92510799/;450000;2022-01-11 20:15:19.200596;extramurs;la roqueta;"[""197 m² construidos, 187 m² útiles"", ""5 habitaciones"", ""2 baños"", ""Segunda mano/buen estado"", ""Construido en 1944"", ""No dispone de calefacción"", ""Acceso adaptado a personas con movilidad reducida"", ""Planta 5ª exterior"", ""con ascensor""]";0.0;1.0;0.0;0.0;0.0;0.0;1.0;5.0;exterior;0;2021-12-30;2022-01-11;12 days;1
17589;1.0;123.0;0.0;1.0;0.0;0.0;0.0;5.0;1.0;0.0;1;2;1;"[""Calle de Xàtiva, 4"", ""Barrio La Roqueta"", ""Distrito Extramurs"", ""València"", ""Valencia, València""]";2021-12-30 20:13:55.891827;2021-12-30 20:13:55.891827;39.4678775;-0.3788499;325000;https://www.idealista.com/inmueble/92510871/;325000;2022-01-11 20:55:30.565868;extramurs;la roqueta;"[""123 m² construidos, 113 m² útiles"", ""5 habitaciones"", ""1 baño"", ""Segunda mano/buen estado"", ""Orientación norte"", ""Construido en 1935"", ""No dispone de calefacción"", ""Acceso adaptado a personas con movilidad reducida"", ""Planta 5ª exterior"", ""con ascensor""]";0.0;1.0;0.0;0.0;0.0;0.0;1.0;5.0;exterior;0;2021-12-30;2022-01-11;12 days;1
17591;1.0;80.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;1;2;1;"[""Barrio Benicalap"", ""Distrito Benicalap"", ""València"", ""Valencia, València""]";2022-01-11 22:29:21.821655;2022-01-11 22:29:21.821655;39.493169099999996;-0.39695840000000004;78000;https://www.idealista.com/inmueble/92511218/;78000;2022-01-19 02:18:02.654099;benicalap;benicalap;"[""80 m² construidos"", ""3 habitaciones"", ""1 baño"", ""Segunda mano/para reformar"", ""Construido en 1975"", ""Planta 2ª""]";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;;0;2022-01-11;2022-01-19;8 days;1
17600;1.0;98.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;1;1;"[""Avenida d'Amado Granell Mesado, 55"", ""Barrio Na Rovella"", ""Distrito Quatre Carreres"", ""València"", ""Valencia, València""]";2021-12-18 21:38:39.704993;2021-12-18 21:38:39.704993;39.456542;-0.3624314;109000;https://www.idealista.com/inmueble/92515122/;109000;2021-12-18 21:38:33.273222;quatre carreres;na rovella;"[""98 m² construidos"", ""3 habitaciones"", ""1 baño"", ""Segunda mano/buen estado"", ""Planta 4ª exterior"", ""con ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;exterior;0;2021-12-18;2021-12-18;0 days;1
17605;1.0;87.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Calle del Pare Vicent"", ""Barrio En Corts"", ""Distrito Quatre Carreres"", ""València"", ""Valencia, València""]";2021-12-18 21:35:48.625532;2021-12-18 21:35:48.625532;39.4557084;-0.3743317;144500;https://www.idealista.com/inmueble/92517007/;137000;2022-01-24 02:44:34.643200;quatre carreres;en corts;"[""87 m² construidos, 85 m² útiles"", ""3 habitaciones"", ""1 baño"", ""Balcón"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Construido en 1969"", ""No dispone de calefacción"", ""Planta 3ª exterior"", ""con ascensor""]";1.0;0.0;0.0;1.0;0.0;0.0;1.0;3.0;exterior;-7500;2021-12-18;2022-01-24;37 days;1
17609;1.0;74.0;0.0;1.0;1.0;1.0;0.0;2.0;1.0;0.0;1;2;1;"[""Barrio Nou Campanar"", ""Distrito Campanar"", ""València"", ""Valencia, València""]";2022-01-11 20:33:36.249310;2022-01-11 20:33:36.249310;39.476952000000004;-0.4036118;190000;https://www.idealista.com/inmueble/92518199/;190000;2022-01-27 06:19:05.256649;campanar;nou campanar;"[""74 m² construidos"", ""2 habitaciones"", ""1 baño"", ""Balcón"", ""Plaza de garaje incluida en el precio"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación sur"", ""Calefacción individual: Bomba de frío/calor"", ""Planta 1ª exterior"", ""con ascensor"", ""Aire acondicionado"", ""Piscina""]";1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;exterior;0;2022-01-11;2022-01-27;16 days;1
17623;3.0;178.0;0.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;1;2;1;"[""Barrio Mestalla"", ""Distrito El Pla del Real"", ""València"", ""Valencia, València""]";2021-12-30 19:49:07.117417;2021-12-30 19:49:07.117417;39.4687263;-0.35812009999999994;310000;https://www.idealista.com/inmueble/92519207/;310000;2022-02-19 17:24:09.018153;el pla del real;mestalla;"[""178 m² construidos"", ""4 habitaciones"", ""3 baños"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Planta 3ª exterior"", ""con ascensor""]";1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;exterior;0;2021-12-30;2022-02-19;51 days;1
17630;2.0;121.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Barrio Campanar"", ""Distrito Campanar"", ""València"", ""Valencia, València""]";2022-01-11 20:27:10.075357;2022-01-11 20:27:10.075357;39.4788925;-0.3953055;220000;https://www.idealista.com/inmueble/92519607/;220000;2022-01-15 00:53:21.964655;campanar;campanar;"[""121 m² construidos"", ""3 habitaciones"", ""2 baños"", ""Balcón"", ""Segunda mano/buen estado"", ""Orientación norte, sur"", ""Planta 5ª exterior"", ""con ascensor"", ""Aire acondicionado""]";0.0;0.0;1.0;1.0;0.0;0.0;0.0;5.0;exterior;0;2022-01-11;2022-01-15;4 days;1
17638;2.0;128.0;0.0;1.0;1.0;0.0;0.0;3.0;1.0;0.0;1;1;1;"[""Avenida d'Ausiàs March, 4"", ""Barrio Malilla"", ""Distrito Quatre Carreres"", ""València"", ""Valencia, València""]";2021-12-18 21:46:41.105405;2021-12-18 21:46:41.105405;39.455420600000004;-0.37501740000000006;310000;https://www.idealista.com/inmueble/92520023/;310000;2022-02-12 12:25:32.512028;quatre carreres;malilla;"[""128 m² construidos, 112 m² útiles"", ""3 habitaciones"", ""2 baños"", ""Plaza de garaje incluida en el precio"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación norte"", ""Construido en 2020"", ""Calefacción individual: Bomba de frío/calor"", ""Acceso adaptado a personas con movilidad reducida"", ""Vivienda apta para su uso por personas con movilidad reducida"", ""Planta 4ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;1.0;1.0;0.0;0.0;1.0;1.0;4.0;exterior;0;2021-12-18;2022-02-12;56 days;1
17645;2.0;91.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;1;2;2;"[""Calle del Comte d'Almenara"", ""Barrio El Cabanyal-El Canyamelar"", ""Distrito Poblats Marítims"", ""València"", ""Valencia, València""]";2021-12-18 20:51:34.827460;2021-12-18 20:51:34.827495;39.472015899999995;-0.3323062;180000;https://www.idealista.com/inmueble/92521557/;180000;2021-12-18 20:35:33.768224;poblats marítims;el cabanyal-el canyamelar;"[""Casa o chalet"", ""91 m² construidos, 86 m² útiles"", ""2 habitaciones"", ""2 baños"", ""Parcela de 62 m²"", ""Terraza"", ""Segunda mano/para reformar"", ""Orientación sur"", ""No dispone de calefacción""]";0.0;0.0;0.0;0.0;0.0;0.0;1.0;;;0;2021-12-18;2021-12-18;0 days;1
17664;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;1;2;10;"[""Plaza Num 137 s/n"", ""Barrio Malilla"", ""Distrito Quatre Carreres"", ""València"", ""Valencia, València""]";2022-01-16 01:32:46.930728;2022-01-16 01:32:46.930843;39.4392328;-0.3795438;146377;https://www.idealista.com/obra-nueva/92524860/;146377;2022-01-16 01:20:18.289157;quatre carreres;malilla;"[""Edificio de nueva planta"", ""Pisos de 2, 3 y 4 habitaciones"", ""Vivienda protegida"", ""Fecha de entrega de llaves: fin"", ""Ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0;2022-01-16;2022-01-16;0 days;1
17670;2.0;121.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;0.0;1;2;1;"[""Barrio Sant Llorenç"", ""Distrito Rascanya"", ""València"", ""Valencia, València""]";2021-12-30 17:37:17.713042;2021-12-30 17:37:17.713042;39.4868649;-0.36414050000000003;300000;https://www.idealista.com/inmueble/92527041/;300000;2022-01-27 05:51:18.563284;rascanya;sant llorenç;"[""121 m² construidos, 110 m² útiles"", ""3 habitaciones"", ""2 baños"", ""Terraza"", ""Balcón"", ""Plaza de garaje incluida en el precio"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Trastero"", ""Orientación sur, oeste"", ""Construido en 2004"", ""Calefacción individual: Gas natural"", ""Planta 4ª exterior"", ""con ascensor"", ""Aire acondicionado"", ""Piscina"", ""Zonas verdes""]";1.0;0.0;1.0;1.0;1.0;1.0;1.0;4.0;exterior;0;2021-12-30;2022-01-27;28 days;1
17676;1.0;97.0;0.0;1.0;0.0;0.0;1.0;2.0;1.0;0.0;1;2;1;"[""Barrio Nou Moles"", ""Distrito L'Olivereta"", ""València"", ""Valencia, València""]";2022-01-11 18:34:21.733518;2022-01-11 18:34:21.733518;39.472371100000004;-0.39982270000000003;139000;https://www.idealista.com/inmueble/92530422/;139000;2022-01-11 18:34:14.312434;l'olivereta;nou moles;"[""97 m² construidos"", ""2 habitaciones"", ""1 baño"", ""Terraza"", ""Segunda mano/buen estado"", ""Orientación este, oeste"", ""No dispone de calefacción"", ""Planta 5ª"", ""con ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;;0;2022-01-11;2022-01-11;0 days;1
